Security,LT02TRUU Index,
7/21/2010,304.91,304.91
7/20/2010,304.57,304.57
7/19/2010,304.21,304.21
7/16/2010,304.31,304.31
7/15/2010,303.75,303.75
7/14/2010,302.91,302.91
7/13/2010,302.01,302.01
7/12/2010,302.63,302.63
7/9/2010,302.5,302.5
7/8/2010,302.86,302.86
7/7/2010,303.07,303.07
7/6/2010,303.2,303.2
7/2/2010,302.47,302.47
7/1/2010,302.66,302.66
6/30/2010,302.72,302.72
6/29/2010,302.85,302.85
6/28/2010,302.35,302.35
6/25/2010,301.46,301.46
6/24/2010,301.19,301.19
6/23/2010,301.08,301.08
6/22/2010,300.48,300.48
6/21/2010,299.77,299.77
6/18/2010,299.81,299.81
6/17/2010,300.13,300.13
6/16/2010,299.3,299.3
6/15/2010,299.06,299.06
6/14/2010,299.38,299.38
6/11/2010,299.7,299.7
6/10/2010,298.63,298.63
6/9/2010,299.94,299.94
6/8/2010,300.1,300.1
6/7/2010,300.01,300.01
6/4/2010,299.87,299.87
6/3/2010,297.91,297.91
6/2/2010,298.12,298.12
6/1/2010,298.51,298.51
5/31/2010,298.4,298.4
5/28/2010,298.4,298.4
5/27/2010,297.34,297.34
5/26/2010,298.31,298.31
5/25/2010,299.2,299.2
5/24/2010,298.94,298.94
5/21/2010,299.23,299.23
5/20/2010,299.01,299.01
5/19/2010,298.14,298.14
5/18/2010,298.38,298.38
5/17/2010,297.44,297.44
5/14/2010,297.68,297.68
5/13/2010,296.28,296.28
5/12/2010,296.18,296.18
5/11/2010,296.38,296.38
5/10/2010,296.29,296.29
5/7/2010,297.11,297.11
5/6/2010,297.53,297.53
5/5/2010,295.85,295.85
5/4/2010,294.93,294.93
5/3/2010,294.01,294.01
4/30/2010,294.6,294.6
4/29/2010,293.88,293.88
4/28/2010,293.2,293.2
4/27/2010,294.05,294.05
4/26/2010,292.55,292.55
4/23/2010,292.29,292.29
4/22/2010,292.87,292.87
4/21/2010,293.34,293.34
4/20/2010,292.83,292.83
4/19/2010,293.06,293.06
4/16/2010,293.58,293.58
4/15/2010,292.54,292.54
4/14/2010,292.15,292.15
4/13/2010,292.46,292.46
4/12/2010,292.16,292.16
4/9/2010,291.6,291.6
4/8/2010,291.61,291.61
4/7/2010,291.8,291.8
4/6/2010,290.65,290.65
4/5/2010,290.32,290.32
4/2/2010,291.07,291.07
4/1/2010,292.04,292.04
3/31/2010,292.27,292.27
3/30/2010,291.8,291.8
3/29/2010,291.86,291.86
3/26/2010,291.74,291.74
3/25/2010,291.13,291.13
3/24/2010,291.6,291.6
3/23/2010,293.26,293.26
3/22/2010,293.25,293.25
3/19/2010,292.78,292.78
3/18/2010,293.23,293.23
3/17/2010,293.74,293.74
3/16/2010,293.98,293.98
3/15/2010,293.34,293.34
3/12/2010,293.16,293.16
3/11/2010,293.25,293.25
3/10/2010,293.62,293.62
3/9/2010,294.06,294.06
3/8/2010,293.88,293.88
3/5/2010,293.93,293.93
3/4/2010,294.66,294.66
3/3/2010,294.82,294.82
3/2/2010,294.8,294.8
3/1/2010,294.68,294.68
2/26/2010,294.67,294.67
2/25/2010,294.04,294.04
2/24/2010,293.32,293.32
2/23/2010,293.36,293.36
2/22/2010,292.37,292.37
2/19/2010,292.15,292.15
2/18/2010,292.42,292.42
2/17/2010,292.97,292.97
2/16/2010,293.93,293.93
2/12/2010,293.49,293.49
2/11/2010,293.03,293.03
2/10/2010,293.04,293.04
2/9/2010,293.71,293.71
2/8/2010,294.18,294.18
2/5/2010,294.67,294.67
2/4/2010,293.68,293.68
2/3/2010,292.57,292.57
2/2/2010,293.07,293.07
2/1/2010,292.86,292.86
1/29/2010,293.17,293.17
1/28/2010,292.51,292.51
1/27/2010,292.24,292.24
1/26/2010,292.57,292.57
1/25/2010,292.52,292.52
1/22/2010,292.68,292.68
1/21/2010,292.41,292.41
1/20/2010,291.77,291.77
1/19/2010,291.4,291.4
1/15/2010,291.72,291.72
1/14/2010,291.02,291.02
1/13/2010,290.49,290.49
1/12/2010,291.01,291.01
1/11/2010,290.2,290.2
1/8/2010,290.01,290.01
1/7/2010,289.58,289.58
1/6/2010,289.86,289.86
1/5/2010,290.04,290.04
1/4/2010,288.99,288.99
12/31/2009,288.53,288.53
12/30/2009,289.35,289.35
12/29/2009,289.19,289.19
12/28/2009,289.08,289.08
12/24/2009,289.62,289.62
12/23/2009,290.26,290.26
12/22/2009,290.56,290.56
12/21/2009,291.11,291.11
12/18/2009,292.3,292.3
12/17/2009,292.94,292.94
12/16/2009,291.68,291.68
12/15/2009,291.49,291.49
12/14/2009,292.15,292.15
12/11/2009,292.63,292.63
12/10/2009,293.28,293.28
12/9/2009,293.72,293.72
12/8/2009,293.96,293.96
12/7/2009,293.06,293.06
12/4/2009,292.24,292.24
12/3/2009,293.66,293.66
12/2/2009,294.03,294.03
12/1/2009,294.68,294.68
11/30/2009,294.98,294.98
11/27/2009,294.52,294.52
11/25/2009,293.66,293.66
11/24/2009,293.42,293.42
11/23/2009,292.68,292.68
11/20/2009,292.68,292.68
11/19/2009,292.76,292.76
11/18/2009,292.28,292.28
11/17/2009,292.5,292.5
11/16/2009,292.33,292.33
11/13/2009,291.35,291.35
11/12/2009,291.3,291.3
11/10/2009,290.83,290.83
11/9/2009,290.77,290.77
11/6/2009,290.65,290.65
11/5/2009,290.17,290.17
11/4/2009,289.73,289.73
11/3/2009,289.91,289.91
11/2/2009,290.16,290.16
10/30/2009,290.26,290.26
10/29/2009,288.94,288.94
10/28/2009,289.68,289.68
10/27/2009,289.13,289.13
10/26/2009,287.84,287.84
10/23/2009,288.46,288.46
10/22/2009,289.18,289.18
10/21/2009,289.11,289.11
10/20/2009,290.06,290.06
10/19/2009,289.35,289.35
10/16/2009,289.18,289.18
10/15/2009,288.88,288.88
10/14/2009,289.39,289.39
10/13/2009,290.24,290.24
10/9/2009,289.21,289.21
10/8/2009,290.53,290.53
10/7/2009,291.2,291.2
10/6/2009,290.33,290.33
10/5/2009,290.56,290.56
10/2/2009,290.59,290.59
10/1/2009,290.79,290.79
9/30/2009,289.45,289.45
9/29/2009,289.19,289.19
9/28/2009,289.17,289.17
9/25/2009,288.83,288.83
9/24/2009,288.88,288.88
9/23/2009,288.51,288.51
9/22/2009,287.88,287.88
9/21/2009,287.48,287.48
9/18/2009,287.39,287.39
9/17/2009,288.3,288.3
9/16/2009,287.61,287.61
9/15/2009,288.13,288.13
9/14/2009,288.55,288.55
9/11/2009,289.12,289.12
9/10/2009,289.21,289.21
9/9/2009,288.18,288.18
9/8/2009,288.15,288.15
9/4/2009,288.25,288.25
9/3/2009,289.07,289.07
9/2/2009,289.23,289.23
9/1/2009,288.55,288.55
8/31/2009,287.78,287.78
8/28/2009,286.95,286.95
8/27/2009,286.68,286.68
8/26/2009,286.71,286.71
8/25/2009,286.59,286.59
8/24/2009,286.27,286.27
8/21/2009,285.52,285.52
8/20/2009,286.94,286.94
8/19/2009,286.91,286.91
8/18/2009,286.28,286.28
8/17/2009,286.78,286.78
8/14/2009,285.87,285.87
8/13/2009,285.22,285.22
8/12/2009,284.17,284.17
8/11/2009,283.76,283.76
8/10/2009,283.34,283.34
8/7/2009,282.28,282.28
8/6/2009,283.5,283.5
8/5/2009,283.18,283.18
8/4/2009,283.68,283.68
8/3/2009,283.85,283.85
7/31/2009,285.29,285.29
7/30/2009,283.76,283.76
7/29/2009,283.69,283.69
7/28/2009,284.18,284.18
7/27/2009,284.51,284.51
7/24/2009,284.74,284.74
7/23/2009,284.39,284.39
7/22/2009,286.14,286.14
7/21/2009,286.83,286.83
7/20/2009,285.78,285.78
7/17/2009,284.9,284.9
7/16/2009,285.57,285.57
7/15/2009,284.99,284.99
7/14/2009,286.72,286.72
7/13/2009,287.46,287.46
7/10/2009,287.81,287.81
7/9/2009,286.71,286.71
7/8/2009,287.74,287.74
7/7/2009,286.24,286.24
7/6/2009,285.89,285.89
7/2/2009,285.44,285.44
7/1/2009,284.44,284.44
6/30/2009,283.96,283.96
6/29/2009,284.25,284.25
6/26/2009,284.16,284.16
6/25/2009,283.59,283.59
6/24/2009,282.15,282.15
6/23/2009,282.37,282.37
6/22/2009,282.14,282.14
6/19/2009,281.02,281.02
6/18/2009,280.65,280.65
6/17/2009,282.44,282.44
6/16/2009,282.1,282.1
6/15/2009,281.85,281.85
6/12/2009,281.16,281.16
6/11/2009,280.55,280.55
6/10/2009,279.82,279.82
6/9/2009,280.44,280.44
6/8/2009,279.53,279.53
6/5/2009,280.36,280.36
6/4/2009,283.64,283.64
6/3/2009,284.91,284.91
6/2/2009,284.13,284.13
6/1/2009,283.85,283.85
5/29/2009,285.72,285.72
5/28/2009,284.23,284.23
5/27/2009,284.55,284.55
5/26/2009,285.74,285.74
5/22/2009,286.33,286.33
5/21/2009,286.94,286.94
5/20/2009,287.89,287.89
5/19/2009,287.13,287.13
5/18/2009,287.37,287.37
5/15/2009,288.41,288.41
5/14/2009,288.58,288.58
5/13/2009,288.47,288.47
5/12/2009,287.81,287.81
5/11/2009,287.61,287.61
5/8/2009,286.25,286.25
5/7/2009,286.23,286.23
5/6/2009,287.25,287.25
5/5/2009,287.15,287.15
5/4/2009,287.28,287.28
5/1/2009,287.25,287.25
4/30/2009,287.39,287.39
4/29/2009,287.31,287.31
4/28/2009,287.91,287.91
4/27/2009,288.78,288.78
4/24/2009,287.7,287.7
4/23/2009,288.21,288.21
4/22/2009,287.95,287.95
4/21/2009,288.52,288.52
4/20/2009,289.13,289.13
4/17/2009,288.13,288.13
4/16/2009,289.37,289.37
4/15/2009,290.07,290.07
4/14/2009,289.84,289.84
4/13/2009,289.14,289.14
4/9/2009,288,288
4/8/2009,288.56,288.56
4/7/2009,288.23,288.23
4/6/2009,287.8,287.8
4/3/2009,287.96,287.96
4/2/2009,289.64,289.64
4/1/2009,290.66,290.66
3/31/2009,290.42,290.42
3/30/2009,289.84,289.84
3/27/2009,289.06,289.06
3/26/2009,289.2,289.2
3/25/2009,288.43,288.43
3/24/2009,289.57,289.57
3/23/2009,289.68,289.68
3/20/2009,290.06,290.06
3/19/2009,290.08,290.08
3/18/2009,291.19,291.19
3/17/2009,286.35,286.35
3/16/2009,287.03,287.03
3/13/2009,287.45,287.45
3/12/2009,286.93,286.93
3/11/2009,286.54,286.54
3/10/2009,286.09,286.09
3/9/2009,287.15,287.15
3/6/2009,287.73,287.73
3/5/2009,288.3,288.3
3/4/2009,286.6,286.6
3/3/2009,287.45,287.45
3/2/2009,287.94,287.94
2/27/2009,286.13,286.13
2/26/2009,285.58,285.58
2/25/2009,285.71,285.71
2/24/2009,287.13,287.13
2/23/2009,287.66,287.66
2/20/2009,288,288
2/19/2009,287.21,287.21
2/18/2009,288.12,288.12
2/17/2009,289.33,289.33
2/13/2009,287.28,287.28
2/12/2009,288.83,288.83
2/11/2009,288.38,288.38
2/10/2009,288.11,288.11
2/9/2009,285.97,285.97
2/6/2009,286.4,286.4
2/5/2009,287.09,287.09
2/4/2009,286.77,286.77
2/3/2009,287.38,287.38
2/2/2009,288.64,288.64
1/30/2009,287.35,287.35
1/29/2009,287.49,287.49
1/28/2009,288.79,288.79
1/27/2009,290.05,290.05
1/26/2009,289.14,289.14
1/23/2009,289.38,289.38
1/22/2009,289.7,289.7
1/21/2009,289.73,289.73
1/20/2009,291.29,291.29
1/16/2009,291.15,291.15
1/15/2009,292.1,292.1
1/14/2009,292.37,292.37
1/13/2009,291.78,291.78
1/12/2009,291.77,291.77
1/9/2009,290.89,290.89
1/8/2009,290.25,290.25
1/7/2009,289.57,289.57
1/6/2009,289.18,289.18
1/5/2009,289.29,289.29
1/2/2009,288.64,288.64
12/31/2008,290.78,290.78
12/30/2008,291.76,291.76
12/29/2008,291.91,291.91
12/26/2008,291.33,291.33
12/24/2008,290.73,290.73
12/23/2008,291.27,291.27
12/22/2008,291.51,291.51
12/19/2008,292.09,292.09
12/18/2008,293.14,293.14
12/17/2008,292.41,292.41
12/16/2008,292.98,292.98
12/15/2008,291.48,291.48
12/12/2008,290.84,290.84
12/11/2008,290.65,290.65
12/10/2008,289.9,289.9
12/9/2008,289.92,289.92
12/8/2008,288.72,288.72
12/5/2008,289.33,289.33
12/4/2008,290.95,290.95
12/3/2008,290.15,290.15
12/2/2008,289.7,289.7
12/1/2008,289.16,289.16
11/28/2008,286.91,286.91
11/26/2008,285.99,285.99
11/25/2008,285.51,285.51
11/24/2008,283.36,283.36
11/21/2008,285.35,285.35
11/20/2008,285.97,285.97
11/19/2008,284.4,284.4
11/18/2008,283.52,283.52
11/17/2008,282.42,282.42
11/14/2008,281.94,281.94
11/13/2008,281.51,281.51
11/12/2008,281.75,281.75
11/10/2008,280.19,280.19
11/7/2008,279.72,279.72
11/6/2008,280.55,280.55
11/5/2008,280.32,280.32
11/4/2008,279.96,279.96
11/3/2008,278.33,278.33
10/31/2008,276.73,276.73
10/30/2008,276.22,276.22
10/29/2008,276.55,276.55
10/28/2008,276.56,276.56
10/27/2008,277.14,277.14
10/24/2008,277.45,277.45
10/23/2008,278.31,278.31
10/22/2008,277.96,277.96
10/21/2008,277.55,277.55
10/20/2008,275.3,275.3
10/17/2008,274.97,274.97
10/16/2008,275.05,275.05
10/15/2008,274.21,274.21
10/14/2008,273.31,273.31
10/10/2008,275.09,275.09
10/9/2008,274.28,274.28
10/8/2008,275.47,275.47
10/7/2008,277.63,277.63
10/6/2008,278.4,278.4
10/3/2008,275.33,275.33
10/2/2008,275.16,275.16
10/1/2008,273.03,273.03
9/30/2008,271.92,271.92
9/29/2008,274.69,274.69
9/26/2008,271.47,271.47
9/25/2008,270.75,270.75
9/24/2008,272.41,272.41
9/23/2008,270.83,270.83
9/22/2008,270.56,270.56
9/19/2008,271.14,271.14
9/18/2008,276.11,276.11
9/17/2008,276.14,276.14
9/16/2008,274.06,274.06
9/15/2008,274.96,274.96
9/12/2008,271.04,271.04
9/11/2008,271.72,271.72
9/10/2008,271.39,271.39
9/9/2008,271.69,271.69
9/8/2008,270.89,270.89
9/5/2008,271.31,271.31
9/4/2008,271.75,271.75
9/3/2008,271.09,271.09
9/2/2008,270.49,270.49
8/29/2008,269.36,269.36
8/28/2008,269.34,269.34
8/27/2008,269.71,269.71
8/26/2008,269.44,269.44
8/25/2008,269.49,269.49
8/22/2008,268.49,268.49
8/21/2008,269.14,269.14
8/20/2008,269.71,269.71
8/19/2008,269.08,269.08
8/18/2008,269.09,269.09
8/15/2008,268.59,268.59
8/14/2008,268.16,268.16
8/13/2008,267.57,267.57
8/12/2008,267.99,267.99
8/11/2008,266.91,266.91
8/8/2008,267.34,267.34
8/7/2008,267.81,267.81
8/6/2008,266.34,266.34
8/5/2008,266.67,266.67
8/4/2008,266.88,266.88
8/1/2008,267.06,267.06
7/31/2008,266.68,266.68
7/30/2008,265.57,265.57
7/29/2008,265.62,265.62
7/28/2008,265.98,265.98
7/25/2008,264.75,264.75
7/24/2008,265.49,265.49
7/23/2008,263.66,263.66
7/22/2008,264.45,264.45
7/21/2008,264.95,264.95
7/18/2008,264.9,264.9
7/17/2008,265.55,265.55
7/16/2008,266.98,266.98
7/15/2008,267.59,267.59
7/14/2008,266.78,266.78
7/11/2008,265.76,265.76
7/10/2008,267.55,267.55
7/9/2008,267.38,267.38
7/8/2008,266.75,266.75
7/7/2008,266.27,266.27
7/3/2008,265.66,265.66
7/2/2008,265.33,265.33
7/1/2008,264.85,264.85
6/30/2008,264.85,264.85
6/27/2008,264.51,264.51
6/26/2008,264.13,264.13
6/25/2008,262.69,262.69
6/24/2008,262.65,262.65
6/23/2008,261.73,261.73
6/20/2008,262.29,262.29
6/19/2008,261.28,261.28
6/18/2008,262.1,262.1
6/17/2008,261.11,261.11
6/16/2008,260.55,260.55
6/13/2008,260.39,260.39
6/12/2008,261.02,261.02
6/11/2008,262.92,262.92
6/10/2008,262.27,262.27
6/9/2008,263.85,263.85
6/6/2008,265.79,265.79
6/5/2008,264.77,264.77
6/4/2008,265.52,265.52
6/3/2008,265.72,265.72
6/2/2008,264.76,264.76
5/30/2008,263.46,263.46
5/29/2008,263.2,263.2
5/28/2008,263.91,263.91
5/27/2008,264.97,264.97
5/23/2008,265.84,265.84
5/22/2008,264.73,264.73
5/21/2008,266.13,266.13
5/20/2008,266.92,266.92
5/19/2008,266.1,266.1
5/16/2008,265.74,265.74
5/15/2008,265.8,265.8
5/14/2008,264.71,264.71
5/13/2008,265.31,265.31
5/12/2008,267.2,267.2
5/9/2008,267.37,267.37
5/8/2008,267.02,267.02
5/7/2008,266.04,266.04
5/6/2008,265.6,265.6
5/5/2008,265.69,265.69
5/2/2008,265.37,265.37
5/1/2008,266.29,266.29
4/30/2008,266.63,266.63
4/29/2008,265.88,265.88
4/28/2008,265.63,265.63
4/25/2008,265.16,265.16
4/24/2008,265.47,265.47
4/23/2008,267.01,267.01
4/22/2008,266.99,266.99
4/21/2008,267.3,267.3
4/18/2008,267.06,267.06
4/17/2008,267.63,267.63
4/16/2008,268.51,268.51
4/15/2008,269.97,269.97
4/14/2008,270.71,270.71
4/11/2008,270.76,270.76
4/10/2008,269.88,269.88
4/9/2008,270.66,270.66
4/8/2008,269.25,269.25
4/7/2008,269.05,269.05
4/4/2008,270.07,270.07
4/3/2008,268.93,268.93
4/2/2008,269.3,269.3
4/1/2008,270.14,270.14
3/31/2008,271.99,271.99
3/28/2008,271.3,271.3
3/27/2008,270.71,270.71
3/26/2008,270.98,270.98
3/25/2008,270.47,270.47
3/24/2008,270.42,270.42
3/20/2008,272.99,272.99
3/19/2008,273.02,273.02
3/18/2008,272.34,272.34
3/17/2008,274.33,274.33
3/14/2008,272.79,272.79
3/13/2008,271.05,271.05
3/12/2008,271.2,271.2
3/11/2008,269.95,269.95
3/10/2008,272.51,272.51
3/7/2008,271.7,271.7
3/6/2008,270.86,270.86
3/5/2008,270.01,270.01
3/4/2008,270.9,270.9
3/3/2008,270.93,270.93
2/29/2008,270.66,270.66
2/28/2008,268.39,268.39
2/27/2008,266.94,266.94
2/26/2008,266.65,266.65
2/25/2008,266.08,266.08
2/22/2008,267.31,267.31
2/21/2008,267.22,267.22
2/20/2008,265.45,265.45
2/19/2008,266.3,266.3
2/15/2008,267.51,267.51
2/14/2008,267.47,267.47
2/13/2008,268.06,268.06
2/12/2008,267.74,267.74
2/11/2008,268.32,268.32
2/8/2008,267.82,267.82
2/7/2008,267.15,267.15
2/6/2008,268,268
2/5/2008,268.06,268.06
2/4/2008,267.01,267.01
2/1/2008,267.08,267.08
1/31/2008,266.36,266.36
1/30/2008,265.27,265.27
1/29/2008,265.8,265.8
1/28/2008,266.54,266.54
1/25/2008,266.37,266.37
1/24/2008,265.96,265.96
1/23/2008,268.37,268.37
1/22/2008,267.78,267.78
1/18/2008,265.38,265.38
1/17/2008,264.84,264.84
1/16/2008,264.05,264.05
1/15/2008,263.9,263.9
1/14/2008,263.24,263.24
1/11/2008,263.05,263.05
1/10/2008,262.18,262.18
1/9/2008,262.74,262.74
1/8/2008,262.07,262.07
1/7/2008,262.03,262.03
1/4/2008,261.84,261.84
1/3/2008,260.83,260.83
1/2/2008,260.74,260.74
12/31/2007,258.93,258.93
12/28/2007,258.27,258.27
12/27/2007,257.21,257.21
12/26/2007,256.38,256.38
12/24/2007,256.97,256.97
12/21/2007,257.4,257.4
12/20/2007,258.8,258.8
12/19/2007,258.23,258.23
12/18/2007,257.87,257.87
12/17/2007,257.14,257.14
12/14/2007,256.61,256.61
12/13/2007,257.41,257.41
12/12/2007,258.17,258.17
12/11/2007,259.28,259.28
12/10/2007,257.38,257.38
12/7/2007,257.61,257.61
12/6/2007,258.88,258.88
12/5/2007,259.77,259.77
12/4/2007,259.71,259.71
12/3/2007,259.53,259.53
11/30/2007,258.27,258.27
11/29/2007,258.09,258.09
11/28/2007,257.26,257.26
11/27/2007,258.21,258.21
11/26/2007,259.11,259.11
11/23/2007,257.41,257.41
11/21/2007,257.68,257.68
11/20/2007,256.8,256.8
11/19/2007,256.35,256.35
11/16/2007,255.28,255.28
11/15/2007,255.07,255.07
11/14/2007,253.59,253.59
11/13/2007,253.76,253.76
11/9/2007,254.38,254.38
11/8/2007,253.95,253.95
11/7/2007,253.05,253.05
11/6/2007,252.34,252.34
11/5/2007,252.61,252.61
11/2/2007,252.71,252.71
11/1/2007,251.6,251.6
10/31/2007,250.36,250.36
10/30/2007,251.33,251.33
10/29/2007,251.38,251.38
10/26/2007,251.39,251.39
10/25/2007,251.59,251.59
10/24/2007,251.83,251.83
10/23/2007,250.99,250.99
10/22/2007,250.91,250.91
10/19/2007,250.98,250.98
10/18/2007,249.98,249.98
10/17/2007,249.4,249.4
10/16/2007,248.16,248.16
10/15/2007,247.68,247.68
10/12/2007,247.39,247.39
10/11/2007,247.79,247.79
10/10/2007,247.78,247.78
10/9/2007,247.78,247.78
10/5/2007,247.91,247.91
10/4/2007,249.04,249.04
10/3/2007,248.92,248.92
10/2/2007,249.11,249.11
10/1/2007,248.76,248.76
9/28/2007,248.83,248.83
9/27/2007,248.77,248.77
9/26/2007,248.37,248.37
9/25/2007,248.28,248.28
9/24/2007,247.88,247.88
9/21/2007,247.75,247.75
9/20/2007,247.46,247.46
9/19/2007,248.65,248.65
9/18/2007,248.82,248.82
9/17/2007,248.34,248.34
9/14/2007,248.45,248.45
9/13/2007,248.23,248.23
9/12/2007,249.07,249.07
9/11/2007,249.41,249.41
9/10/2007,250.05,250.05
9/7/2007,249.58,249.58
9/6/2007,247.98,247.98
9/5/2007,248.32,248.32
9/4/2007,247.26,247.26
8/31/2007,247.13,247.13
8/30/2007,247.59,247.59
8/29/2007,246.98,246.98
8/28/2007,247.24,247.24
8/27/2007,245.99,245.99
8/24/2007,245.54,245.54
8/23/2007,246.16,246.16
8/22/2007,246.48,246.48
8/21/2007,247.08,247.08
8/20/2007,246.55,246.55
8/17/2007,246.08,246.08
8/16/2007,246.74,246.74
8/15/2007,245.15,245.15
8/14/2007,244.44,244.44
8/13/2007,243.85,243.85
8/10/2007,243.73,243.73
8/9/2007,243.59,243.59
8/8/2007,242.55,242.55
8/7/2007,243.58,243.58
8/6/2007,243.79,243.79
8/3/2007,244.01,244.01
8/2/2007,243.22,243.22
8/1/2007,243.27,243.27
7/31/2007,243.2,243.2
7/30/2007,243,243
7/27/2007,243.12,243.12
7/26/2007,243.28,243.28
7/25/2007,241.59,241.59
7/24/2007,241.16,241.16
7/23/2007,240.87,240.87
7/20/2007,240.86,240.86
7/19/2007,240.15,240.15
7/18/2007,240.3,240.3
7/17/2007,239.61,239.61
7/16/2007,239.88,239.88
7/13/2007,239.26,239.26
7/12/2007,239.15,239.15
7/11/2007,239.58,239.58
7/10/2007,239.78,239.78
7/9/2007,238.66,238.66
7/6/2007,238.29,238.29
7/5/2007,238.62,238.62
7/3/2007,239.4,239.4
7/2/2007,239.78,239.78
6/29/2007,239.39,239.39
6/28/2007,238.66,238.66
6/27/2007,239.15,239.15
6/26/2007,238.85,238.85
6/25/2007,239.04,239.04
6/22/2007,238.4,238.4
6/21/2007,238.01,238.01
6/20/2007,238.12,238.12
6/19/2007,238.43,238.43
6/18/2007,237.88,237.88
6/15/2007,237.48,237.48
6/14/2007,237,237
6/13/2007,237.16,237.16
6/12/2007,236.94,236.94
6/11/2007,237.71,237.71
6/8/2007,237.63,237.63
6/7/2007,237.65,237.65
6/6/2007,238.47,238.47
6/5/2007,238.24,238.24
6/4/2007,238.6,238.6
6/1/2007,238.38,238.38
5/31/2007,238.89,238.89
5/30/2007,239.1,239.1
5/29/2007,239.11,239.11
5/25/2007,239.26,239.26
5/24/2007,239.31,239.31
5/23/2007,239.31,239.31
5/22/2007,239.46,239.46
5/21/2007,239.77,239.77
5/18/2007,239.55,239.55
5/17/2007,239.93,239.93
5/16/2007,240.35,240.35
5/15/2007,240.3,240.3
5/14/2007,240.46,240.46
5/11/2007,240.57,240.57
5/10/2007,240.77,240.77
5/9/2007,240.47,240.47
5/8/2007,240.86,240.86
5/7/2007,240.78,240.78
5/4/2007,240.7,240.7
5/3/2007,240.34,240.34
5/2/2007,240.71,240.71
5/1/2007,240.78,240.78
4/30/2007,240.97,240.97
4/27/2007,240.21,240.21
4/26/2007,240.23,240.23
4/25/2007,240.59,240.59
4/24/2007,240.78,240.78
4/23/2007,240.48,240.48
4/20/2007,240.19,240.19
4/19/2007,240.15,240.15
4/18/2007,240.14,240.14
4/17/2007,239.76,239.76
4/16/2007,239.21,239.21
4/13/2007,238.98,238.98
4/12/2007,239.2,239.2
4/11/2007,239.22,239.22
4/10/2007,239.32,239.32
4/9/2007,239.04,239.04
4/5/2007,239.75,239.75
4/4/2007,239.91,239.91
4/3/2007,239.68,239.68
4/2/2007,239.91,239.91
3/30/2007,239.84,239.84
3/29/2007,239.9,239.9
3/28/2007,240.12,240.12
3/27/2007,240.05,240.05
3/26/2007,240.13,240.13
3/23/2007,239.79,239.79
3/22/2007,240,240
3/21/2007,240.54,240.54
3/20/2007,240.03,240.03
3/19/2007,239.77,239.77
3/16/2007,239.91,239.91
3/15/2007,240,240
3/14/2007,240.17,240.17
3/13/2007,240.29,240.29
3/12/2007,239.51,239.51
3/9/2007,239.05,239.05
3/8/2007,239.87,239.87
3/7/2007,239.89,239.89
3/6/2007,239.55,239.55
3/5/2007,239.7,239.7
3/2/2007,239.65,239.65
3/1/2007,239.21,239.21
2/28/2007,239.12,239.12
2/27/2007,239.37,239.37
2/26/2007,238.13,238.13
2/23/2007,237.64,237.64
2/22/2007,237.14,237.14
2/21/2007,237.46,237.46
2/20/2007,237.57,237.57
2/16/2007,237.34,237.34
2/15/2007,237.25,237.25
2/14/2007,236.94,236.94
2/13/2007,236.18,236.18
2/12/2007,236.24,236.24
2/9/2007,236.32,236.32
2/8/2007,236.68,236.68
2/7/2007,236.66,236.66
2/6/2007,236.39,236.39
2/5/2007,236.02,236.02
2/2/2007,235.74,235.74
2/1/2007,235.6,235.6
1/31/2007,235.7,235.7
1/30/2007,235.29,235.29
1/29/2007,235.13,235.13
1/26/2007,235.13,235.13
1/25/2007,235.19,235.19
1/24/2007,235.62,235.62
1/23/2007,235.59,235.59
1/22/2007,235.84,235.84
1/19/2007,235.68,235.68
1/18/2007,235.86,235.86
1/17/2007,235.61,235.61
1/16/2007,235.92,235.92
1/12/2007,235.59,235.59
1/11/2007,235.86,235.86
1/10/2007,236.32,236.32
1/9/2007,236.42,236.42
1/8/2007,236.38,236.38
1/5/2007,236.43,236.43
1/4/2007,236.72,236.72
1/3/2007,236.25,236.25
1/2/2007,236,236
12/29/2006,235.78,235.78
12/28/2006,235.84,235.84
12/27/2006,236.15,236.15
12/26/2006,236.64,236.64
12/22/2006,236.42,236.42
12/21/2006,237.03,237.03
12/20/2006,236.57,236.57
12/19/2006,236.53,236.53
12/18/2006,236.51,236.51
12/15/2006,236.4,236.4
12/14/2006,236.35,236.35
12/13/2006,236.54,236.54
12/12/2006,237.32,237.32
12/11/2006,236.91,236.91
12/8/2006,236.56,236.56
12/7/2006,237.26,237.26
12/6/2006,237.26,237.26
12/5/2006,237.72,237.72
12/4/2006,237.66,237.66
12/1/2006,237.57,237.57
11/30/2006,236.96,236.96
11/29/2006,236.4,236.4
11/28/2006,236.47,236.47
11/27/2006,236.14,236.14
11/24/2006,235.94,235.94
11/22/2006,235.71,235.71
11/21/2006,235.6,235.6
11/20/2006,235.44,235.44
11/17/2006,235.29,235.29
11/16/2006,234.66,234.66
11/15/2006,235.02,235.02
11/14/2006,235.54,235.54
11/13/2006,235.27,235.27
11/10/2006,235.38,235.38
11/9/2006,235.08,235.08
11/8/2006,235.02,235.02
11/7/2006,234.75,234.75
11/6/2006,234.28,234.28
11/3/2006,234.14,234.14
11/2/2006,235.32,235.32
11/1/2006,235.56,235.56
10/31/2006,235.07,235.07
10/30/2006,234.44,234.44
