Security,LT01TRUU Index,
Start Date,1/31/1992 0:00,
End Date,5/21/2025 0:00,
Period,D,
,,
Date,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS
9/23/2021,278.93,278.93
9/22/2021,279.06,279.06
9/21/2021,279.19,279.19
9/20/2021,279.18,279.18
9/17/2021,279.08,279.08
9/16/2021,279.16,279.16
9/15/2021,279.23,279.23
9/14/2021,279.24,279.24
9/13/2021,279.2,279.2
9/10/2021,279.16,279.16
9/9/2021,279.2,279.2
9/8/2021,279.17,279.17
9/7/2021,279.15,279.15
9/3/2021,279.19,279.19
9/2/2021,279.2,279.2
9/1/2021,279.21,279.21
8/31/2021,279.23,279.23
8/30/2021,279.24,279.24
8/27/2021,279.15,279.15
8/26/2021,279.04,279.04
8/25/2021,279.02,279.02
8/24/2021,279.03,279.03
8/23/2021,279.04,279.04
8/20/2021,279.01,279.01
8/19/2021,279.05,279.05
8/18/2021,279.06,279.06
8/17/2021,279.08,279.08
8/16/2021,279.12,279.12
8/13/2021,279.05,279.05
8/12/2021,278.99,278.99
8/11/2021,279.01,279.01
8/10/2021,278.92,278.92
8/9/2021,279.02,279.02
8/6/2021,279.07,279.07
8/5/2021,279.16,279.16
8/4/2021,279.29,279.29
8/3/2021,279.37,279.37
8/2/2021,279.35,279.35
7/30/2021,279.25,279.25
7/29/2021,279.19,279.19
7/28/2021,279.2,279.2
7/27/2021,279.19,279.19
7/26/2021,279.14,279.14
7/23/2021,279.11,279.11
7/22/2021,279.14,279.14
7/21/2021,279.08,279.08
7/20/2021,279.15,279.15
7/19/2021,279.08,279.08
7/16/2021,278.93,278.93
7/15/2021,278.95,278.95
7/14/2021,278.94,278.94
7/13/2021,278.79,278.79
7/12/2021,278.93,278.93
7/9/2021,278.98,278.98
7/8/2021,279.13,279.13
7/7/2021,278.98,278.98
7/6/2021,278.97,278.97
7/2/2021,278.82,278.82
7/1/2021,278.72,278.72
6/30/2021,278.77,278.77
6/29/2021,278.75,278.75
6/28/2021,278.73,278.73
6/25/2021,278.63,278.63
6/24/2021,278.66,278.66
6/23/2021,278.67,278.67
6/22/2021,278.78,278.78
6/21/2021,278.64,278.64
6/18/2021,278.61,278.61
6/17/2021,278.81,278.81
6/16/2021,278.86,278.86
6/15/2021,279.14,279.14
6/14/2021,279.16,279.16
6/11/2021,279.21,279.21
6/10/2021,279.27,279.27
6/9/2021,279.22,279.22
6/8/2021,279.2,279.2
6/7/2021,279.18,279.18
6/4/2021,279.18,279.18
6/3/2021,279.12,279.12
6/2/2021,279.21,279.21
6/1/2021,279.21,279.21
5/31/2021,279.25,279.25
5/28/2021,279.25,279.25
5/27/2021,279.22,279.22
5/26/2021,279.21,279.21
5/25/2021,279.21,279.21
5/24/2021,279.14,279.14
5/21/2021,279.1,279.1
5/20/2021,279.14,279.14
5/19/2021,279.07,279.07
5/18/2021,279.12,279.12
5/17/2021,279.1,279.1
5/14/2021,279.1,279.1
5/13/2021,279.08,279.08
5/12/2021,279.01,279.01
5/11/2021,279.09,279.09
5/10/2021,279.12,279.12
5/7/2021,279.14,279.14
5/6/2021,279.09,279.09
5/5/2021,279.09,279.09
5/4/2021,279.05,279.05
5/3/2021,279.03,279.03
4/30/2021,278.99,278.99
4/29/2021,278.99,278.99
4/28/2021,278.98,278.98
4/27/2021,278.9,278.9
4/26/2021,278.94,278.94
4/23/2021,278.96,278.96
4/22/2021,279.04,279.04
4/21/2021,279.03,279.03
4/20/2021,279.02,279.02
4/19/2021,278.96,278.96
4/16/2021,278.91,278.91
4/15/2021,278.97,278.97
4/14/2021,278.93,278.93
4/13/2021,278.93,278.93
4/12/2021,278.85,278.85
4/9/2021,278.9,278.9
4/8/2021,278.97,278.97
4/7/2021,278.93,278.93
4/6/2021,278.9,278.9
4/5/2021,278.8,278.8
4/2/2021,278.68,278.68
4/1/2021,278.85,278.85
3/31/2021,278.88,278.88
3/30/2021,278.95,278.95
3/29/2021,278.96,278.96
3/26/2021,278.97,278.97
3/25/2021,279.02,279.02
3/24/2021,278.98,278.98
3/23/2021,278.96,278.96
3/22/2021,278.92,278.92
3/19/2021,278.88,278.88
3/18/2021,278.87,278.87
3/17/2021,278.96,278.96
3/16/2021,278.86,278.86
3/15/2021,278.84,278.84
3/12/2021,278.81,278.81
3/11/2021,278.9,278.9
3/10/2021,278.82,278.82
3/9/2021,278.77,278.77
3/8/2021,278.73,278.73
3/5/2021,278.84,278.84
3/4/2021,278.86,278.86
3/3/2021,278.88,278.88
3/2/2021,279.01,279.01
3/1/2021,279,279
2/26/2021,278.95,278.95
2/25/2021,278.68,278.68
2/24/2021,279.03,279.03
2/23/2021,279.09,279.09
2/22/2021,279.08,279.08
2/19/2021,279.09,279.09
2/18/2021,279.13,279.13
2/17/2021,279.11,279.11
2/16/2021,279.03,279.03
2/12/2021,279.09,279.09
2/11/2021,279.13,279.13
2/10/2021,279.13,279.13
2/9/2021,279.09,279.09
2/8/2021,279.1,279.1
2/5/2021,279.11,279.11
2/4/2021,279.09,279.09
2/3/2021,279.08,279.08
2/2/2021,279.09,279.09
2/1/2021,279.14,279.14
1/29/2021,279.11,279.11
1/28/2021,279.06,279.06
1/27/2021,279.09,279.09
1/26/2021,279.09,279.09
1/25/2021,279.09,279.09
1/22/2021,279.05,279.05
1/21/2021,279.06,279.06
1/20/2021,279.04,279.04
1/19/2021,279.02,279.02
1/15/2021,278.95,278.95
1/14/2021,278.92,278.92
1/13/2021,278.91,278.91
1/12/2021,278.9,278.9
1/11/2021,278.9,278.9
1/8/2021,278.9,278.9
1/7/2021,278.93,278.93
1/6/2021,278.92,278.92
1/5/2021,279.05,279.05
1/4/2021,279.09,279.09
12/31/2020,279.02,279.02
12/30/2020,279.04,279.04
12/29/2020,279.03,279.03
12/28/2020,279.02,279.02
12/24/2020,279.01,279.01
12/23/2020,279.03,279.03
12/22/2020,279.05,279.05
12/21/2020,279.01,279.01
12/18/2020,278.99,278.99
12/17/2020,278.98,278.98
12/16/2020,279.01,279.01
12/15/2020,279.02,279.02
12/14/2020,279.04,279.04
12/11/2020,279,279
12/10/2020,278.92,278.92
12/9/2020,278.85,278.85
12/8/2020,278.86,278.86
12/7/2020,278.89,278.89
12/4/2020,278.8,278.8
12/3/2020,278.83,278.83
12/2/2020,278.77,278.77
12/1/2020,278.73,278.73
11/30/2020,278.88,278.88
11/27/2020,278.82,278.82
11/25/2020,278.8,278.8
11/24/2020,278.78,278.78
11/23/2020,278.76,278.76
11/20/2020,278.76,278.76
11/19/2020,278.74,278.74
11/18/2020,278.7,278.7
11/17/2020,278.7,278.7
11/16/2020,278.67,278.67
11/13/2020,278.65,278.65
11/12/2020,278.68,278.68
11/10/2020,278.6,278.6
11/9/2020,278.61,278.61
11/6/2020,278.76,278.76
11/5/2020,278.82,278.82
11/4/2020,278.85,278.85
11/3/2020,278.71,278.71
11/2/2020,278.77,278.77
10/30/2020,278.78,278.78
10/29/2020,278.78,278.78
10/28/2020,278.82,278.82
10/27/2020,278.81,278.81
10/26/2020,278.8,278.8
10/23/2020,278.74,278.74
10/22/2020,278.76,278.76
10/21/2020,278.78,278.78
10/20/2020,278.78,278.78
10/19/2020,278.8,278.8
10/16/2020,278.79,278.79
10/15/2020,278.83,278.83
10/14/2020,278.84,278.84
10/13/2020,278.82,278.82
10/9/2020,278.72,278.72
10/8/2020,278.78,278.78
10/7/2020,278.73,278.73
10/6/2020,278.78,278.78
10/5/2020,278.77,278.77
10/2/2020,278.83,278.83
10/1/2020,278.87,278.87
9/30/2020,278.9,278.9
9/29/2020,278.9,278.9
9/28/2020,278.88,278.88
9/25/2020,278.85,278.85
9/24/2020,278.85,278.85
9/23/2020,278.84,278.84
9/22/2020,278.86,278.86
9/21/2020,278.85,278.85
9/18/2020,278.81,278.81
9/17/2020,278.85,278.85
9/16/2020,278.81,278.81
9/15/2020,278.81,278.81
9/14/2020,278.82,278.82
9/11/2020,278.83,278.83
9/10/2020,278.79,278.79
9/9/2020,278.76,278.76
9/8/2020,278.78,278.78
9/4/2020,278.69,278.69
9/3/2020,278.86,278.86
9/2/2020,278.82,278.82
9/1/2020,278.84,278.84
8/31/2020,278.83,278.83
8/28/2020,278.79,278.79
8/27/2020,278.68,278.68
8/26/2020,278.7,278.7
8/25/2020,278.7,278.7
8/24/2020,278.71,278.71
8/21/2020,278.71,278.71
8/20/2020,278.76,278.76
8/19/2020,278.77,278.77
8/18/2020,278.74,278.74
8/17/2020,278.7,278.7
8/14/2020,278.67,278.67
8/13/2020,278.62,278.62
8/12/2020,278.65,278.65
8/11/2020,278.65,278.65
8/10/2020,278.81,278.81
8/7/2020,278.81,278.81
8/6/2020,278.88,278.88
8/5/2020,278.88,278.88
8/4/2020,278.92,278.92
8/3/2020,278.89,278.89
7/31/2020,278.88,278.88
7/30/2020,278.84,278.84
7/29/2020,278.79,278.79
7/28/2020,278.72,278.72
7/27/2020,278.65,278.65
7/24/2020,278.67,278.67
7/23/2020,278.68,278.68
7/22/2020,278.7,278.7
7/21/2020,278.71,278.71
7/20/2020,278.67,278.67
7/17/2020,278.66,278.66
7/16/2020,278.69,278.69
7/15/2020,278.65,278.65
7/14/2020,278.65,278.65
7/13/2020,278.62,278.62
7/10/2020,278.61,278.61
7/9/2020,278.66,278.66
7/8/2020,278.63,278.63
7/7/2020,278.59,278.59
7/6/2020,278.58,278.58
7/2/2020,278.57,278.57
7/1/2020,278.56,278.56
6/30/2020,278.62,278.62
6/29/2020,278.61,278.61
6/26/2020,278.55,278.55
6/25/2020,278.48,278.48
6/24/2020,278.46,278.46
6/23/2020,278.42,278.42
6/22/2020,278.42,278.42
6/19/2020,278.41,278.41
6/18/2020,278.39,278.39
6/17/2020,278.38,278.38
6/16/2020,278.34,278.34
6/15/2020,278.39,278.39
6/12/2020,278.38,278.38
6/11/2020,278.45,278.45
6/10/2020,278.44,278.44
6/9/2020,278.26,278.26
6/8/2020,278.14,278.14
6/5/2020,278.14,278.14
6/4/2020,278.3,278.3
6/3/2020,278.28,278.28
6/2/2020,278.45,278.45
6/1/2020,278.51,278.51
5/29/2020,278.53,278.53
5/28/2020,278.42,278.42
5/27/2020,278.41,278.41
5/26/2020,278.42,278.42
5/22/2020,278.45,278.45
5/21/2020,278.46,278.46
5/20/2020,278.48,278.48
5/19/2020,278.42,278.42
5/18/2020,278.37,278.37
5/15/2020,278.52,278.52
5/14/2020,278.54,278.54
5/13/2020,278.48,278.48
5/12/2020,278.41,278.41
5/11/2020,278.35,278.35
5/8/2020,278.47,278.47
5/7/2020,278.59,278.59
5/6/2020,278.32,278.32
5/5/2020,278.3,278.3
5/4/2020,278.31,278.31
5/1/2020,278.2,278.2
4/30/2020,278.31,278.31
4/29/2020,278.26,278.26
4/28/2020,278.21,278.21
4/27/2020,278.12,278.12
4/24/2020,278.16,278.16
4/23/2020,278.15,278.15
4/22/2020,278.19,278.19
4/21/2020,278.21,278.21
4/20/2020,278.21,278.21
4/17/2020,278.16,278.16
4/16/2020,278.25,278.25
4/15/2020,278.22,278.22
4/14/2020,278.09,278.09
4/13/2020,277.99,277.99
4/9/2020,278.03,278.03
4/8/2020,277.88,277.88
4/7/2020,277.73,277.73
4/6/2020,277.8,277.8
4/3/2020,278.04,278.04
4/2/2020,278.02,278.02
4/1/2020,277.95,277.95
3/31/2020,277.94,277.94
3/30/2020,277.91,277.91
3/27/2020,277.75,277.75
3/26/2020,277.65,277.65
3/25/2020,277.27,277.27
3/24/2020,277,277
3/23/2020,277.35,277.35
3/20/2020,276.91,276.91
3/19/2020,276.42,276.42
3/18/2020,275.82,275.82
3/17/2020,276.23,276.23
3/16/2020,276.69,276.69
3/13/2020,275.99,275.99
3/12/2020,276.04,276.04
3/11/2020,275.97,275.97
3/10/2020,276.13,276.13
3/9/2020,277.04,277.04
3/6/2020,276.41,276.41
3/5/2020,275.96,275.96
3/4/2020,275.68,275.68
3/3/2020,275.2,275.2
3/2/2020,274.7,274.7
2/28/2020,274.41,274.41
2/27/2020,273.34,273.34
2/26/2020,273.13,273.13
2/25/2020,272.93,272.93
2/24/2020,272.61,272.61
2/21/2020,272.14,272.14
2/20/2020,271.9,271.9
2/19/2020,271.75,271.75
2/18/2020,271.82,271.82
2/14/2020,271.69,271.69
2/13/2020,271.58,271.58
2/12/2020,271.57,271.57
2/11/2020,271.67,271.67
2/10/2020,271.86,271.86
2/7/2020,271.68,271.68
2/6/2020,271.44,271.44
2/5/2020,271.46,271.46
2/4/2020,271.58,271.58
2/3/2020,271.9,271.9
1/31/2020,271.97,271.97
1/30/2020,271.71,271.71
1/29/2020,271.55,271.55
1/28/2020,271.36,271.36
1/27/2020,271.48,271.48
1/24/2020,271.23,271.23
1/23/2020,271.05,271.05
1/22/2020,270.99,270.99
1/21/2020,270.95,270.95
1/17/2020,270.7,270.7
1/16/2020,270.7,270.7
1/15/2020,270.72,270.72
1/14/2020,270.63,270.63
1/13/2020,270.57,270.57
1/10/2020,270.6,270.6
1/9/2020,270.54,270.54
1/8/2020,270.5,270.5
1/7/2020,270.66,270.66
1/6/2020,270.64,270.64
1/3/2020,270.72,270.72
1/2/2020,270.46,270.46
12/31/2019,270.48,270.48
12/30/2019,270.42,270.42
12/27/2019,270.33,270.33
12/26/2019,270.11,270.11
12/24/2019,270.04,270.04
12/23/2019,269.94,269.94
12/20/2019,270.02,270.02
12/19/2019,270.05,270.05
12/18/2019,269.96,269.96
12/17/2019,269.96,269.96
12/16/2019,269.9,269.9
12/13/2019,270.06,270.06
12/12/2019,269.7,269.7
12/11/2019,269.98,269.98
12/10/2019,269.79,269.79
12/9/2019,269.89,269.89
12/6/2019,269.88,269.88
12/5/2019,270.05,270.05
12/4/2019,270.03,270.03
12/3/2019,270.29,270.29
12/2/2019,269.85,269.85
11/29/2019,269.9,269.9
11/27/2019,269.79,269.79
11/26/2019,269.97,269.97
11/25/2019,269.87,269.87
11/22/2019,269.77,269.77
11/21/2019,269.88,269.88
11/20/2019,270.02,270.02
11/19/2019,269.89,269.89
11/18/2019,269.89,269.89
11/15/2019,269.76,269.76
11/14/2019,269.86,269.86
11/13/2019,269.65,269.65
11/12/2019,269.5,269.5
11/8/2019,269.36,269.36
11/7/2019,269.3,269.3
11/6/2019,269.66,269.66
11/5/2019,269.5,269.5
11/4/2019,269.69,269.69
11/1/2019,269.82,269.82
10/31/2019,270.01,270.01
10/30/2019,269.46,269.46
10/29/2019,269.4,269.4
10/28/2019,269.35,269.35
10/25/2019,269.42,269.42
10/24/2019,269.62,269.62
10/23/2019,269.61,269.61
10/22/2019,269.57,269.57
10/21/2019,269.52,269.52
10/18/2019,269.67,269.67
10/17/2019,269.53,269.53
10/16/2019,269.57,269.57
10/15/2019,269.35,269.35
10/11/2019,269.33,269.33
10/10/2019,269.71,269.71
10/9/2019,269.96,269.96
10/8/2019,270.18,270.18
10/7/2019,269.97,269.97
10/4/2019,270.25,270.25
10/3/2019,270.28,270.28
10/2/2019,269.81,269.81
10/1/2019,269.45,269.45
9/30/2019,269.11,269.11
9/27/2019,269.06,269.06
9/26/2019,268.91,268.91
9/25/2019,268.74,268.74
9/24/2019,269.15,269.15
9/23/2019,268.85,268.85
9/20/2019,268.59,268.59
9/19/2019,268.43,268.43
9/18/2019,268.4,268.4
9/17/2019,268.42,268.42
9/16/2019,268.28,268.28
9/13/2019,268.07,268.07
9/12/2019,268.45,268.45
9/11/2019,268.71,268.71
9/10/2019,268.74,268.74
9/9/2019,269.16,269.16
9/6/2019,269.35,269.35
9/5/2019,269.28,269.28
9/4/2019,269.84,269.84
9/3/2019,269.7,269.7
9/2/2019,269.42,269.42
8/30/2019,269.42,269.42
8/29/2019,269.31,269.31
8/28/2019,269.46,269.46
8/27/2019,269.37,269.37
8/26/2019,269.26,269.26
8/23/2019,269.36,269.36
8/22/2019,268.98,268.98
8/21/2019,269.13,269.13
8/20/2019,269.37,269.37
8/19/2019,269.21,269.21
8/16/2019,269.46,269.46
8/15/2019,269.36,269.36
8/14/2019,268.97,268.97
8/13/2019,268.54,268.54
8/12/2019,268.99,268.99
8/9/2019,268.67,268.67
8/8/2019,268.75,268.75
8/7/2019,268.95,268.95
8/6/2019,268.73,268.73
8/5/2019,268.84,268.84
8/2/2019,268.12,268.12
8/1/2019,268.11,268.11
7/31/2019,267.25,267.25
7/30/2019,267.42,267.42
7/29/2019,267.41,267.41
7/26/2019,267.26,267.26
7/25/2019,267.31,267.31
7/24/2019,267.45,267.45
7/23/2019,267.42,267.42
7/22/2019,267.54,267.54
7/19/2019,267.47,267.47
7/18/2019,267.63,267.63
7/17/2019,267.33,267.33
7/16/2019,267.15,267.15
7/15/2019,267.29,267.29
7/12/2019,267.22,267.22
7/11/2019,267.14,267.14
7/10/2019,267.25,267.25
7/9/2019,266.89,266.89
7/8/2019,267.01,267.01
7/5/2019,266.97,266.97
7/3/2019,267.5,267.5
7/2/2019,267.49,267.49
7/1/2019,267.33,267.33
6/28/2019,267.55,267.55
6/27/2019,267.47,267.47
6/26/2019,267.28,267.28
6/25/2019,267.59,267.59
6/24/2019,267.55,267.55
6/21/2019,267.29,267.29
6/20/2019,267.54,267.54
6/19/2019,267.34,267.34
6/18/2019,266.86,266.86
6/17/2019,266.84,266.84
6/14/2019,266.87,266.87
6/13/2019,266.94,266.94
6/12/2019,266.65,266.65
6/11/2019,266.49,266.49
6/10/2019,266.54,266.54
6/7/2019,266.73,266.73
6/6/2019,266.57,266.57
6/5/2019,266.75,266.75
6/4/2019,266.56,266.56
6/3/2019,266.7,266.7
5/31/2019,266.17,266.17
5/30/2019,265.56,265.56
5/29/2019,265.53,265.53
5/28/2019,265.35,265.35
5/24/2019,265.07,265.07
5/23/2019,265.26,265.26
5/22/2019,264.78,264.78
5/21/2019,264.63,264.63
5/20/2019,264.77,264.77
5/17/2019,264.82,264.82
5/16/2019,264.79,264.79
5/15/2019,264.95,264.95
5/14/2019,264.76,264.76
5/13/2019,264.8,264.8
5/10/2019,264.47,264.47
5/9/2019,264.38,264.38
5/8/2019,264.24,264.24
5/7/2019,264.3,264.3
5/6/2019,264.14,264.14
5/3/2019,263.95,263.95
5/2/2019,263.88,263.88
5/1/2019,264.09,264.09
4/30/2019,264.22,264.22
4/29/2019,264.06,264.06
4/26/2019,264.07,264.07
4/25/2019,263.86,263.86
4/24/2019,263.89,263.89
4/23/2019,263.68,263.68
4/22/2019,263.55,263.55
4/18/2019,263.52,263.52
4/17/2019,263.4,263.4
4/16/2019,263.33,263.33
4/15/2019,263.41,263.41
4/12/2019,263.35,263.35
4/11/2019,263.54,263.54
4/10/2019,263.65,263.65
4/9/2019,263.55,263.55
4/8/2019,263.46,263.46
4/5/2019,263.47,263.47
4/4/2019,263.48,263.48
4/3/2019,263.47,263.47
4/2/2019,263.57,263.57
4/1/2019,263.45,263.45
3/29/2019,263.69,263.69
3/28/2019,263.83,263.83
3/27/2019,263.93,263.93
3/26/2019,263.71,263.71
3/25/2019,263.73,263.73
3/22/2019,263.34,263.34
3/21/2019,262.93,262.93
3/20/2019,262.96,262.96
3/19/2019,262.6,262.6
3/18/2019,262.63,262.63
3/15/2019,262.64,262.64
3/14/2019,262.54,262.54
3/13/2019,262.56,262.56
3/12/2019,262.54,262.54
3/11/2019,262.38,262.38
3/8/2019,262.41,262.41
3/7/2019,262.36,262.36
3/6/2019,262.1,262.1
3/5/2019,261.93,261.93
3/4/2019,261.96,261.96
3/1/2019,261.84,261.84
2/28/2019,262.05,262.05
2/27/2019,262.07,262.07
2/26/2019,262.16,262.16
2/25/2019,262.02,262.02
2/22/2019,262.07,262.07
2/21/2019,261.87,261.87
2/20/2019,261.98,261.98
2/19/2019,261.96,261.96
2/15/2019,261.8,261.8
2/14/2019,261.88,261.88
2/13/2019,261.65,261.65
2/12/2019,261.79,261.79
2/11/2019,261.85,261.85
2/8/2019,261.93,261.93
2/7/2019,261.82,261.82
2/6/2019,261.61,261.61
2/5/2019,261.59,261.59
2/4/2019,261.51,261.51
2/1/2019,261.57,261.57
1/31/2019,261.8,261.8
1/30/2019,261.49,261.49
1/29/2019,261.27,261.27
1/28/2019,261.14,261.14
1/25/2019,261.08,261.08
1/24/2019,261.23,261.23
1/23/2019,261.07,261.07
1/22/2019,261.12,261.12
1/18/2019,260.88,260.88
1/17/2019,261.06,261.06
1/16/2019,261.12,261.12
1/15/2019,261.18,261.18
1/14/2019,261.15,261.15
1/11/2019,261.08,261.08
1/10/2019,260.94,260.94
1/9/2019,260.93,260.93
1/8/2019,260.81,260.81
1/7/2019,261.05,261.05
1/4/2019,261.18,261.18
1/3/2019,261.66,261.66
1/2/2019,261.08,261.08
12/31/2018,261.1,261.1
12/28/2018,260.85,260.85
12/27/2018,260.77,260.77
12/26/2018,260.48,260.48
12/24/2018,260.55,260.55
12/21/2018,260.26,260.26
12/20/2018,260.13,260.13
12/19/2018,260.22,260.22
12/18/2018,260.16,260.16
12/17/2018,259.91,259.91
12/14/2018,259.7,259.7
12/13/2018,259.52,259.52
12/12/2018,259.44,259.44
12/11/2018,259.4,259.4
12/10/2018,259.57,259.57
12/7/2018,259.6,259.6
12/6/2018,259.35,259.35
12/4/2018,259.09,259.09
12/3/2018,258.97,258.97
11/30/2018,259.01,259.01
11/29/2018,258.98,258.98
11/28/2018,258.98,258.98
11/27/2018,258.85,258.85
11/26/2018,258.81,258.81
11/23/2018,258.84,258.84
11/21/2018,258.79,258.79
11/20/2018,258.84,258.84
11/19/2018,258.88,258.88
11/16/2018,258.69,258.69
11/15/2018,258.43,258.43
11/14/2018,258.42,258.42
11/13/2018,258.26,258.26
11/9/2018,258,258
11/8/2018,257.79,257.79
11/7/2018,257.88,257.88
11/6/2018,257.93,257.93
11/5/2018,257.99,257.99
11/2/2018,257.95,257.95
11/1/2018,258.2,258.2
10/31/2018,258.08,258.08
10/30/2018,258.21,258.21
10/29/2018,258.3,258.3
10/26/2018,258.31,258.31
10/25/2018,258.03,258.03
10/24/2018,258.06,258.06
10/23/2018,257.87,257.87
10/22/2018,257.7,257.7
10/19/2018,257.65,257.65
10/18/2018,257.77,257.77
10/17/2018,257.7,257.7
10/16/2018,257.75,257.75
10/15/2018,257.76,257.76
10/12/2018,257.81,257.81
10/11/2018,257.77,257.77
10/10/2018,257.54,257.54
10/9/2018,257.5,257.5
10/5/2018,257.43,257.43
10/4/2018,257.44,257.44
10/3/2018,257.53,257.53
10/2/2018,257.75,257.75
10/1/2018,257.7,257.7
9/28/2018,257.71,257.71
9/27/2018,257.59,257.59
9/26/2018,257.59,257.59
9/25/2018,257.5,257.5
9/24/2018,257.55,257.55
9/21/2018,257.52,257.52
9/20/2018,257.47,257.47
9/19/2018,257.46,257.46
9/18/2018,257.52,257.52
9/17/2018,257.59,257.59
9/14/2018,257.56,257.56
9/13/2018,257.65,257.65
9/12/2018,257.66,257.66
9/11/2018,257.64,257.64
9/10/2018,257.8,257.8
9/7/2018,257.78,257.78
9/6/2018,258.07,258.07
9/5/2018,257.99,257.99
9/4/2018,257.95,257.95
9/3/2018,258.03,258.03
8/31/2018,258.03,258.03
8/30/2018,257.9,257.9
8/29/2018,257.79,257.79
8/28/2018,257.83,257.83
8/27/2018,257.88,257.88
8/24/2018,257.93,257.93
8/23/2018,257.96,257.96
8/22/2018,257.98,257.98
8/21/2018,257.9,257.9
8/20/2018,257.96,257.96
8/17/2018,257.76,257.76
8/16/2018,257.73,257.73
8/15/2018,257.8,257.8
8/14/2018,257.64,257.64
8/13/2018,257.7,257.7
8/10/2018,257.74,257.74
8/9/2018,257.44,257.44
8/8/2018,257.31,257.31
8/7/2018,257.3,257.3
8/6/2018,257.4,257.4
8/3/2018,257.36,257.36
8/2/2018,257.24,257.24
8/1/2018,257.13,257.13
7/31/2018,257.18,257.18
7/30/2018,257.17,257.17
7/27/2018,257.1,257.1
7/26/2018,257.06,257.06
7/25/2018,257.17,257.17
7/24/2018,257.16,257.16
7/23/2018,257.16,257.16
7/20/2018,257.3,257.3
7/19/2018,257.31,257.31
7/18/2018,257.19,257.19
7/17/2018,257.17,257.17
7/16/2018,257.2,257.2
7/13/2018,257.25,257.25
7/12/2018,257.15,257.15
7/11/2018,257.19,257.19
7/10/2018,257.11,257.11
7/9/2018,257.21,257.21
7/6/2018,257.26,257.26
7/5/2018,257.16,257.16
7/3/2018,257.25,257.25
7/2/2018,257.16,257.16
6/29/2018,257.22,257.22
6/28/2018,257.22,257.22
6/27/2018,257.28,257.28
6/26/2018,257.09,257.09
6/25/2018,257.1,257.1
6/22/2018,256.96,256.96
6/21/2018,256.96,256.96
6/20/2018,256.85,256.85
6/19/2018,256.91,256.91
6/18/2018,256.82,256.82
6/15/2018,256.77,256.77
6/14/2018,256.66,256.66
6/13/2018,256.61,256.61
6/12/2018,256.76,256.76
6/11/2018,256.79,256.79
6/8/2018,256.91,256.91
6/7/2018,256.84,256.84
6/6/2018,256.75,256.75
6/5/2018,256.88,256.88
6/4/2018,256.77,256.77
6/1/2018,256.93,256.93
5/31/2018,257.19,257.19
5/30/2018,257.16,257.16
5/29/2018,257.6,257.6
5/25/2018,256.78,256.78
5/24/2018,256.59,256.59
5/23/2018,256.49,256.49
5/22/2018,256.19,256.19
5/21/2018,256.17,256.17
5/18/2018,256.2,256.2
5/17/2018,256.07,256.07
5/16/2018,256,256
5/15/2018,256,256
5/14/2018,256.18,256.18
5/11/2018,256.16,256.16
5/10/2018,256.16,256.16
5/9/2018,256.17,256.17
5/8/2018,256.24,256.24
5/7/2018,256.29,256.29
5/4/2018,256.24,256.24
5/3/2018,256.28,256.28
5/2/2018,256.19,256.19
5/1/2018,256.13,256.13
4/30/2018,256.24,256.24
4/27/2018,256.21,256.21
4/26/2018,256.15,256.15
4/25/2018,256.13,256.13
4/24/2018,256.15,256.15
4/23/2018,256.09,256.09
4/20/2018,256.13,256.13
4/19/2018,256.2,256.2
4/18/2018,256.23,256.23
4/17/2018,256.4,256.4
4/16/2018,256.42,256.42
4/13/2018,256.43,256.43
4/12/2018,256.49,256.49
4/11/2018,256.64,256.64
4/10/2018,256.61,256.61
4/9/2018,256.71,256.71
4/6/2018,256.74,256.74
4/5/2018,256.54,256.54
4/4/2018,256.64,256.64
4/3/2018,256.65,256.65
4/2/2018,256.83,256.83
3/30/2018,256.69,256.69
3/29/2018,256.69,256.69
3/28/2018,256.57,256.57
3/27/2018,256.63,256.63
3/26/2018,256.46,256.46
3/23/2018,256.52,256.52
3/22/2018,256.42,256.42
3/21/2018,256.26,256.26
3/20/2018,256.19,256.19
3/19/2018,256.32,256.32
3/16/2018,256.31,256.31
3/15/2018,256.34,256.34
3/14/2018,256.44,256.44
3/13/2018,256.39,256.39
3/12/2018,256.34,256.34
3/9/2018,256.27,256.27
3/8/2018,256.32,256.32
3/7/2018,256.3,256.3
3/6/2018,256.32,256.32
3/5/2018,256.32,256.32
3/2/2018,256.31,256.31
3/1/2018,256.45,256.45
2/28/2018,256.18,256.18
2/27/2018,256.12,256.12
2/26/2018,256.29,256.29
2/23/2018,256.2,256.2
2/22/2018,256.1,256.1
2/21/2018,256.02,256.02
2/20/2018,256.06,256.06
2/16/2018,256.14,256.14
2/15/2018,256.09,256.09
2/14/2018,256.11,256.11
2/13/2018,256.43,256.43
2/12/2018,256.5,256.5
2/9/2018,256.64,256.64
2/8/2018,256.33,256.33
2/7/2018,256.33,256.33
2/6/2018,256.53,256.53
2/5/2018,256.56,256.56
2/2/2018,256.23,256.23
2/1/2018,256.21,256.21
1/31/2018,256.29,256.29
1/30/2018,256.38,256.38
1/29/2018,256.37,256.37
1/26/2018,256.35,256.35
1/25/2018,256.53,256.53
1/24/2018,256.53,256.53
1/23/2018,256.62,256.62
1/22/2018,256.48,256.48
1/19/2018,256.51,256.51
1/18/2018,256.57,256.57
1/17/2018,256.57,256.57
